Code,Title,asset_dictionary_id
Ss_45_55_27,Animal crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_02,Amphibian tunnel systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_04,Animal resting post systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_06,Animal underpass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_11,Canopy bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_13,Cattle creep systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_18,Crab bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_34,Green bridge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_27_59,Overhead rope crossing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_40,Insectile fauna systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_50,Mammalian fauna systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_55_70,Reptilian fauna systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75,Piscine fauna systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05,Baffle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05_03,Alaskan A baffle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05_13,Chevron bottom baffle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05_35,Hurn-type baffle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05_46,Larinier super-active baffle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_05_63,Plane baffle Denil fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_08,Brush and bristle fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_08_13,Combined baffle-brush fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_08_16,Cylindrical bristle cluster brush fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_08_35,Hassinger brush-furnished fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20,Culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_13,Corner baffle pipe culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_16,Culvert brush fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_26,Embedded blockstone culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_35,Horizontal slotted baffle culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_55,Notch baffle pipe culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_59,Offset baffle culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_82,Spoiler baffle culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_88,Triangular-crested baffle culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_20_95,Weir baffle culvert fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_25,Fish deterrent systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_25_05,Fish barrier systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_25_35,Fish guidance systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_26,Elevator fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_26_10,Borland lift fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_26_30,Fish lock fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_26_80,Siphon fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_26_94,Venturi pump fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30,Flap gate and sluice fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_04,Automated gate fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_15,Counter-balanced gate fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_20,Damper and retarder fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_24,Duckbill valve fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_62,Petflap fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_76,Self-regulating gate fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_30_79,Side-hung gate fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_34,Gravity eel pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_44,Lamprey pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_55,Nature-like fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_55_10,Bypass channel fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_55_15,Column bypass fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_55_72,Rock ramp fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_55_85,Sweep fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60,Pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_21,Deep notch and orifice pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_23,Deep notch no-orifice pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_40,Informal pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_65,Pool and orifice fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_67,Pool and traverse fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_69,Pre-barrage fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_77,Shallow ‘V’ notch pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_60_94,Vertical slot pool fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_67,Pumped eel pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85,Simple fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85_10,Baulk fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85_55,Notch fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85_59,Orifice fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85_69,Pre-obstacle bed modification fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_75_85_88,Slot fish pass systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_85,Artificial fauna systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_85_05,Artificial fauna habitat systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_85_05_56,Artificial nesting platform systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_45_85_05_70,Artificial reef systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50,Disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_10,Gas waste collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_10_45,Landfill gas collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_10_95,Waste gas collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_20,Non-aqueous liquid waste collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_20_45,Landfill liquid collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_20_90,Waste liquid fuel collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_20_95,Waste process liquid collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30,Above-ground drainage collection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_02,Rainwater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_02_28,External gravity rainwater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_02_40,Internal gravity rainwater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_02_65,Pressure-assisted full bore rainwater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_02_80,Siphonic full bore rainwater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_04,Above-ground wastewater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_04_05,Basement wastewater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_04_15,Commercial catering wastewater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_04_95,Above-ground external stack wastewater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_30_04_97,Above-ground internal stack wastewater drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35,Surface and wastewater drainage collection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06,Below-ground inspection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_06,Brick manhole systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_08,Brick shallow inspection chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_10,Brick shallow silt trap and flow control chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_12,Concrete deep manhole systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_14,Concrete manhole systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_16,Concrete shallow inspection chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_18,Concrete silt trap and flow control chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_62,Plastics deep non-entry inspection chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_64,Plastics distribution and sampling chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_06_66,Plastics shallow inspection chamber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_08,Below-ground gravity drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_08_15,Combined below-ground drainage pipeline systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_08_16,Combined sewer overflow systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_08_30,Foul wastewater below-ground drainage pipeline systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_08_85,Surface water below-ground drainage pipeline systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_10,Below-ground pumped drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_10_06,Below-ground package pumping station and pressure pipeline drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_10_08,Below-ground pressure pipeline drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_10_10,Below-ground pumping station drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45,Land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_08,Blanket drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_20,Culvert land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_30,Filter drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_32,Fin drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_53,Mole and subsoiling drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_75,Slitting and grooving drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_85,Subsoil drainage pipe drain systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_45_90,Trenchless drain land drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_65,Pressure relief drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_65_08,Blanket drain pressure relief systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_65_30,Filter drain pressure relief systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_65_35,Geocomposite sheet fin drain pressure relief systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_80,Storm water gravity drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_80_10,Bifurcation storm water overflow systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_80_72,Rigid attenuation or storage tank for storm water flood attenuation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_82,Surface and wastewater gravity drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_82_41,Inlet drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_82_59,Outlet drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_35_82_73,Road drainage systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_40,Solid waste collection and distribution systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_40_95,Waste collection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_40_95_65,Pneumatic waste collection systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_50,"Gas waste storage, treatment and disposal systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_50_45,Landfill gas disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_50_95,Waste gas treatment and disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_60,"Non-aqueous liquid waste storage, treatment and disposal systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_60_45,Landfill liquid disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_60_90,Waste liquid fuel storage and treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_60_95,Waste process liquid storage and treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70,"Drainage storage, treatment and disposal systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05,Below-ground drainage disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_20,Below-ground drainage wastewater drainage field systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_22,Below-ground drainage foul wastewater grease separator and converter systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_23,Below-ground drainage septic tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_24,Below-ground drainage packaged sewage treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_25,Below-ground drainage foul wastewater storage tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_79,Below-ground drainage concrete soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_80,Below-ground drainage granular fill soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_81,Below-ground drainage modular plastics attenuation or storage tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_82,Below-ground drainage modular plastics soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_83,Below-ground drainage oil and petrol separator systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_84,Below-ground drainage packaged silt trap systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_85,Below-ground drainage surface water storage tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_86,Below-ground drainage wet well systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_05_95,Below-ground drainage outfall systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_24,Drainage disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_24_80,Soakaway borehole systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_60,Private drainage treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_60_70,Radioactive wastewater treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_83,Surface water tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85,Sustainable drainage systems (SuDS),"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_00,SuDS management train systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_06,Below-ground surface water storage tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_08,Bioretention area systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_15,Conveyance swale systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_21,Detention basin systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_24,Dry swale systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_30,Filter strip systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_31,Filter drain systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_32,Filtration and separation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_33,Geocellular attenuation tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_34,Geocellular soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_35,Granular fill soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_41,Infiltration basin systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_42,Infiltration trench systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_58,Open channel conveyance systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_61,Pervious pavement systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_64,Pond systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_66,Precast concrete soakaway systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_70,Rainwater harvesting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_75,Sand filter bed systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_76,Sand filter bed surface systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_85,Swale systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_96,Water butt systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_97,Wet swale systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_70_85_98,Wetland systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75,"Wastewater storage, treatment and disposal systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_01,Aeration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_01_22,Diffused aeration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_01_44,Jet aeration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_01_51,Mechanical aeration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_01_90,Tray cascade aeration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_03,Aquaculture disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_03_21,Aquaculture degasser systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_03_23,Aquaculture discharge systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_03_80,Aquaculture sludge treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_20,Decanting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_20_96,Wastewater decanting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21,Desludging and sludge handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_75,Settlement tank gravity desludging systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_76,Sludge blanket settling wastewater systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_78,Sludge disposal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_80,Sludge handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_82,Sludge treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_21_96,Wastewater desludging systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_34,Grit treatment and removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_34_16,Cross-flow grit removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_34_60,Package grit treatment and removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_34_94,Vortex grit removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_41,Inlet works systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_41_15,Concrete inlet works systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_41_60,Package inlet works systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_41_66,Prefabricated inlet works systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58,Odour control systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58_07,Biofiltration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58_08,Bio-scrubber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58_11,Catalytic iron filter systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58_23,Dry installation systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_58_96,Wet scrubber systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_67,Primary sewage treatment and final settlement systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_67_38,Horizontal flow tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_67_46,Lamella tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_67_70,Radial flow tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_75,Scum removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_75_96,Wastewater scum removal systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_77,Secondary sewage treatment systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_77_01,Activated sludge aeration tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_77_07,Biological filter tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_92,Wastewater chemical dosing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_92_13,Chemical dosing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_93,Wastewater filtration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_93_02,Aggregate filtration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_93_07,Biological percolating filter tiling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_93_52,Membrane filtration systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_94,Wastewater screenings handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_94_16,Combined screenings capture and handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_94_56,Non-powered screening systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_94_64,Powered screenings capture and handling systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_95,Wastewater systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_95_67,Pumped wastewater systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_98,Wastewater tank systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_75_98_96,Wastewater tank flushing systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_80,"Solid waste storage, treatment and disposal systems","e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_80_40,Incinerator systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_80_80,Solid waste compacting systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
Ss_50_80_80_96,Waste compactor systems,"e1970a24-e8c7-11ec-8fea-0242ac120002"
